2074,78.00,20921.69,51
2075,78.00,20970.96,51
2076,78.00,21020.22,52
2077,78.00,21069.49,51
2078,78.00,21118.75,51
2079,78.00,21167.65,51
2080,78.00,21216.91,51
2081,78.00,21266.18,52
2082,78.00,21315.08,51
2083,78.00,21364.34,50
2084,78.00,21413.24,51
2085,78.00,21462.50,51
2086,78.00,21511.77,52
2087,78.00,21560.66,51
2088,78.00,21609.93,51
2089,78.00,21659.19,51
2090,78.00,21708.09,51
2091,78.00,21757.35,52
2092,78.00,21806.62,51
2093,78.00,21855.52,51
2094,78.00,21904.78,50
2095,78.00,21953.68,51
2096,78.00,22002.94,52
2097,248.00,22114.34,51
2098,248.00,22268.02,52
2099,248.00,22426.10,51
2100,248.00,22584.56,51
2101,248.00,22743.02,52
2102,248.00,22901.47,51
2103,248.00,23059.93,51
2104,248.00,23218.39,51
2105,248.00,23376.84,51
2106,248.00,23534.93,52
2107,248.00,23693.39,51
2108,248.00,23851.84,51
2109,248.00,24010.30,52
2110,248.00,24168.75,51
2111,248.00,24326.84,52
2112,122.00,24436.77,51
2113,122.00,24517.28,51
2114,122.00,24594.85,51
2115,122.00,24671.69,51
2116,122.00,24748.90,52
2117,122.00,24825.74,51
2118,122.00,24902.94,51
2119,122.00,24979.78,51
2120,122.00,25056.99,51
2121,122.00,25134.19,52
2122,28.00,25175.37,51
2123,28.00,25194.86,51
2124,28.00,25213.24,50
2125,28.00,25231.62,51
2126,28.00,25250.00,52
2127,28.00,25268.39,51
2128,28.00,25286.77,51
2129,28.00,25305.15,51
2130,28.00,25323.16,51
2131,28.00,25341.55,52
2132,28.00,25359.93,50
2133,28.00,25377.94,51
2134,28.00,25396.33,51
2135,28.00,25414.71,51
2136,28.00,25432.72,52
2137,185.00,25507.72,51
2138,185.00,25622.06,51
2139,185.00,25740.44,51
2140,185.00,25859.56,51
2141,185.00,25978.68,52
2142,248.00,25944.86,51
2143,248.00,25803.68,51
2144,248.00,25652.21,51
2145,248.00,25499.27,52
2146,248.00,25346.33,52
2147,248.00,25193.39,51
2148,248.00,25040.44,51
2149,248.00,24887.50,51
2150,185.00,24751.10,51
2151,185.00,24629.05,52
2152,185.00,24509.93,51
2153,59.00,24493.75,51
2154,59.00,24528.68,51
2155,59.00,24565.81,51
2156,59.00,24602.94,52
2157,59.00,24639.71,51
2158,59.00,24676.47,51
2159,59.00,24713.24,50
2160,59.00,24750.00,51
2161,59.00,24786.77,52
2162,59.00,24823.90,51
2163,59.00,24860.66,51
2164,59.00,24897.43,51
2165,59.00,24934.19,51
2166,59.00,24970.96,52
2167,59.00,25008.09,51
2168,59.00,25044.86,50
2169,59.00,25081.62,51
2170,59.00,25118.39,51
2171,59.00,25155.15,51
2172,59.00,25191.91,52
2173,59.00,25228.68,51
2174,59.00,25265.81,51
2175,72.00,25248.90,51
2176,72.00,25204.05,51
2177,72.00,25156.99,52
2178,72.00,25109.56,51
2179,72.00,25062.50,50
2180,72.00,25015.44,51
2181,72.00,24968.02,51
2182,72.00,24920.96,52
2183,72.00,24873.53,51
2184,72.00,24826.47,51
2185,103.00,24853.31,51
2186,103.00,24915.44,51
2187,103.00,24980.15,52
2188,103.00,25045.22,51
2189,103.00,25109.93,51
2190,103.00,25174.64,51
2191,103.00,25239.34,51
2192,103.00,25304.05,52
2193,103.00,25369.12,51
2194,103.00,25433.83,51
2195,103.00,25498.90,51
2196,103.00,25563.61,51
2197,103.00,25628.31,52
2198,103.00,25693.39,51
2199,103.00,25758.09,51
2200,255.00,25694.86,51
2201,255.00,25550.37,51
2202,255.00,25398.16,52
2203,255.00,25245.22,51
2204,255.00,25092.28,51
2205,255.00,24939.34,51
2206,255.00,24786.40,51
2207,255.00,24633.46,52
2208,255.00,24480.15,51
2209,255.00,24327.21,52
2210,255.00,24174.27,51
2211,255.00,24021.33,51
2212,255.00,23868.39,52
2213,255.00,23715.44,51
2214,255.00,23562.50,51
2215,255.00,23409.56,51
2216,255.00,23256.62,51
2217,255.00,23103.68,52
2218,255.00,22950.74,51
2219,255.00,22797.80,51
2220,255.00,22644.85,52
2221,255.00,22491.91,52
2222,255.00,22338.97,51
2223,255.00,22186.03,51
2224,255.00,22033.09,51
2225,255.00,21880.15,51
2226,128.00,21870.96,52
2227,128.00,21945.96,51
2228,128.00,22026.84,51
2229,128.00,22107.72,51
2230,128.00,22188.97,51
2231,128.00,22269.85,52
2232,128.00,22350.74,51
2233,128.00,22431.99,51
2234,128.00,22513.24,51
2235,128.00,22594.12,51
2236,128.00,22675.37,52
2237,128.00,22756.25,51
2238,128.00,22837.50,51
2239,128.00,22918.38,51
2240,128.00,22999.63,51
2241,128.00,23080.52,52
2242,128.00,23161.77,51
2243,128.00,23242.65,51
2244,128.00,23323.90,51
2245,128.00,23404.78,51
2246,53.00,23411.03,52
2247,53.00,23377.94,51
2248,53.00,23341.91,51
2249,53.00,23305.52,50
2250,53.00,23269.49,51
2251,53.00,23233.09,51
2252,53.00,23196.33,52
2253,53.00,23159.93,51
2254,53.00,23123.90,51
2255,53.00,23087.13,51
2256,53.00,23050.74,51
2257,53.00,23014.71,52
2258,53.00,22978.31,50
2259,53.00,22941.55,51
2260,53.00,22905.52,51
2261,53.00,22869.12,51
2262,53.00,22832.35,52
2263,62.00,22848.53,51
2264,62.00,22886.03,51
2265,62.00,22925.37,51
2266,62.00,22964.71,51
2267,62.00,23003.68,52
2268,62.00,23043.02,50
2269,160.00,23120.22,52
2270,160.00,23219.85,51
2271,160.00,23322.06,51
2272,160.00,23424.64,52
2273,160.00,23527.21,51
2274,160.00,23629.78,51
2275,160.00,23731.99,51
2276,160.00,23834.56,51
2277,160.00,23937.14,52
2278,160.00,24039.71,51
2279,160.00,24141.91,51
2280,160.00,24244.49,51
2281,160.00,24347.06,51
2282,160.00,24449.64,52
2283,160.00,24552.21,51
2284,160.00,24654.78,51
2285,160.00,24757.35,51
2286,160.00,24859.56,51
2287,78.00,24863.97,52
2288,78.00,24816.55,51
2289,78.00,24765.81,51
2290,78.00,24715.08,51
2291,78.00,24663.97,50
2292,78.00,24613.24,52
2293,78.00,24562.50,51
2294,78.00,24511.40,51
2295,78.00,24460.66,51
2296,78.00,24409.93,51
2297,78.00,24359.19,52
2298,78.00,24308.09,51
2299,78.00,24257.35,51
2300,78.00,24206.62,51
2301,78.00,24155.52,51
2302,78.00,24104.78,51
2303,78.00,24053.68,51
2304,78.00,24002.94,51
2305,78.00,23952.21,51
2306,78.00,23901.47,51
2307,78.00,23850.37,52
2308,78.00,23799.64,51
2309,147.00,23723.53,51
2310,147.00,23631.25,51
2311,147.00,23537.14,51
2312,147.00,23443.02,52
2313,147.00,23348.90,51
2314,147.00,23254.78,51
2315,147.00,23160.66,51
2316,147.00,23066.55,51
2317,147.00,22972.06,52
2318,147.00,22877.94,51
2319,147.00,22783.83,51
2320,147.00,22689.34,51
2321,147.00,22595.22,51
2322,185.00,22487.13,52
2323,185.00,22369.49,51
2324,185.00,22250.74,51
2325,185.00,22131.62,51
2326,185.00,22012.50,51
2327,185.00,21893.38,52
2328,185.00,21774.63,51
2329,125.00,21777.21,51
2330,125.00,21850.37,51
2331,125.00,21929.05,51
2332,125.00,22008.09,52
2333,125.00,22087.13,51
2334,125.00,22166.18,51
2335,125.00,22245.22,51
2336,125.00,22324.63,51
2337,125.00,22403.68,52
2338,125.00,22482.72,51
2339,125.00,22561.77,51
2340,125.00,22640.81,51
2341,125.00,22719.85,51
2342,125.00,22798.90,52
2343,125.00,22877.94,51
2344,125.00,22956.99,51
2345,125.00,23036.03,51
2346,125.00,23115.44,51
2347,125.00,23194.49,52
2348,125.00,23273.53,51
2349,166.00,23368.39,51
2350,166.00,23473.53,51
2351,166.00,23580.15,51
2352,166.00,23686.77,52
2353,166.00,23793.39,51
2354,166.00,23899.64,51
2355,166.00,24006.25,51
2356,166.00,24112.87,51
2357,166.00,24219.49,52
2358,166.00,24326.10,51
2359,236.00,24456.99,52
2360,236.00,24605.89,51
2361,236.00,24756.25,51
2362,236.00,24907.72,52
2363,236.00,25058.83,51
2364,236.00,25209.93,51
2365,236.00,25361.03,51
2366,236.00,25512.14,51
2367,236.00,25663.24,52
2368,119.00,25679.78,51
2369,119.00,25611.03,51
2370,119.00,25535.66,51
2371,119.00,25459.56,51
2372,65.00,25402.58,52
2373,65.00,25358.46,51
2374,65.00,25315.08,51
2375,65.00,25272.06,51
2376,65.00,25228.68,51
2377,65.00,25185.66,52
2378,65.00,25142.28,51
2379,65.00,25098.90,50
2380,65.00,25055.89,51
2381,65.00,25012.50,51
2382,65.00,24969.49,52
2383,65.00,24926.10,51
2384,65.00,24883.09,51
2385,65.00,24839.71,51
2386,84.00,24856.99,51
2387,84.00,24907.35,52
2388,84.00,24959.93,51
2389,84.00,25012.87,51
2390,84.00,25065.81,51
2391,84.00,25118.75,50
2392,84.00,25105.52,52
2393,84.00,25054.05,51
2394,84.00,25000.00,51
2395,204.00,25050.74,51
2396,204.00,25173.53,51
2397,204.00,25303.68,52
2398,204.00,25434.56,52
2399,204.00,25566.18,51
2400,204.00,25697.43,51
2401,204.00,25828.68,51
2402,204.00,25960.30,52
2403,59.00,25982.72,51
2404,59.00,25946.33,51
2405,59.00,25906.62,51
2406,59.00,25867.28,50
2407,59.00,25827.58,52
2408,59.00,25787.50,51
2409,59.00,25748.16,51
2410,59.00,25708.46,51
2411,59.00,25668.39,51
2412,59.00,25628.68,52
2413,59.00,25589.34,51
2414,59.00,25549.64,51
2415,59.00,25509.56,51
2416,59.00,25469.86,50
2417,59.00,25430.52,52
2418,59.00,25390.44,51
2419,179.00,25307.36,51
2420,179.00,25195.59,51
2421,179.00,25080.89,51
2422,179.00,24965.44,53
2423,179.00,24850.37,51
2424,78.00,24843.39,51
2425,78.00,24889.71,50
2426,78.00,24938.60,51
2427,78.00,24987.87,52
2428,78.00,25037.14,51
2429,78.00,25086.40,51
2430,78.00,25135.30,51
2431,78.00,25184.56,51
2432,78.00,25233.46,52
2433,78.00,25282.72,51
2434,78.00,25331.62,51
2435,78.00,25380.89,51
2436,78.00,25430.15,50
2437,78.00,25479.41,52
2438,78.00,25528.31,51
2439,78.00,25577.58,51
2440,78.00,25626.84,51
2441,78.00,25675.74,51
2442,78.00,25725.00,52
2443,78.00,25773.90,51
2444,78.00,25823.16,51
2445,78.00,25872.43,51
2446,78.00,25921.33,51
2447,78.00,25970.59,51
2448,78.00,26019.49,51
2449,248.00,26129.05,52
2450,248.00,26282.36,51
2451,248.00,26440.44,51
2452,248.00,26598.90,52
2453,248.00,26757.72,51
2454,248.00,26916.18,51
2455,248.00,27074.64,51
2456,248.00,27233.09,51
2457,248.00,27391.55,52
2458,248.00,27550.37,51
2459,248.00,27708.83,52
2460,248.00,27867.28,51
2461,248.00,28025.74,51
2462,248.00,28184.19,52
2463,248.00,28343.02,51
2464,122.00,28458.46,51
2465,122.00,28539.71,51
2466,122.00,28617.28,51
2467,122.00,28694.49,52
2468,122.00,28771.33,51
2469,122.00,28848.16,51
2470,122.00,28925.37,51
2471,122.00,29002.58,51
2472,122.00,29079.41,52
2473,122.00,29156.62,51
2474,28.00,29198.53,51
2475,28.00,29218.02,51
2476,28.00,29236.40,51
2477,28.00,29254.41,52
2478,28.00,29272.80,50
2479,28.00,29291.18,51
2480,28.00,29309.56,51
2481,28.00,29327.58,51
2482,28.00,29345.96,52
2483,28.00,29364.34,51
2484,28.00,29382.72,51
2485,28.00,29400.74,51
2486,28.00,29419.12,50
2487,28.00,29437.50,52
2488,28.00,29455.89,51
2489,185.00,29533.46,51
2490,185.00,29648.53,51
2491,185.00,29766.91,51
2492,185.00,29886.03,52
2493,185.00,30005.15,51
2494,248.00,29969.12,52
2495,248.00,29827.21,51
2496,248.00,29675.37,51
2497,248.00,29522.43,52
2498,248.00,29369.12,51
2499,248.00,29216.18,51
2500,248.00,29062.87,51
2501,248.00,28909.93,51
2502,185.00,28772.80,52
2503,185.00,28651.11,51
2504,185.00,28531.62,51
2505,59.00,28513.24,51
2506,59.00,28547.43,51
2507,59.00,28584.56,52
2508,59.00,28621.33,51
2509,59.00,28658.09,51
2510,59.00,28694.86,51
2511,59.00,28731.99,51
2512,59.00,28768.75,52
2513,59.00,28805.52,51
2514,59.00,28842.28,50
2515,59.00,28879.05,51
2516,59.00,28916.18,51
2517,59.00,28952.94,52
2518,59.00,28989.71,51
2519,59.00,29026.47,51
2520,59.00,29063.24,51
2521,59.00,29100.37,51
2522,59.00,29137.14,52
2523,59.00,29173.90,51
2524,59.00,29210.66,50
2525,59.00,29247.43,51
2526,59.00,29284.56,51
2527,72.00,29268.02,52
2528,72.00,29222.80,51
2529,72.00,29175.37,51
2530,72.00,29128.31,51
2531,72.00,29080.89,51
2532,72.00,29033.83,52
2533,72.00,28986.40,51
2534,72.00,28938.97,50
2535,72.00,28891.91,51
2536,72.00,28844.49,51
2537,103.00,28868.75,51
2538,103.00,28931.25,52
2539,103.00,28995.96,51
2540,103.00,29060.66,51
2541,103.00,29125.74,51
2542,103.00,29190.44,51
2543,103.00,29255.15,52
2544,103.00,29319.86,51
2545,103.00,29384.93,51
2546,103.00,29450.00,51
2547,103.00,29514.71,51
2548,103.00,29579.41,52
2549,103.00,29644.49,51
2550,103.00,29709.19,51
2551,103.00,29774.27,51
2552,255.00,29710.30,51
2553,255.00,29565.81,52
2554,255.00,29413.61,51
2555,255.00,29260.66,51
2556,255.00,29107.36,51
2557,255.00,28954.41,53
2558,255.00,28801.47,51
2559,255.00,28648.16,51
2560,255.00,28495.22,51
2561,255.00,28341.91,51
2562,255.00,28188.97,52
2563,255.00,28036.03,51
2564,255.00,27882.72,51
2565,255.00,27729.78,51
2566,255.00,27576.47,51
2567,255.00,27423.53,53
2568,255.00,27270.22,51
2569,255.00,27117.28,51
2570,255.00,26963.97,51
2571,255.00,26811.03,51
2572,255.00,26658.09,52
2573,255.00,26504.78,51
2574,255.00,26351.84,51
2575,255.00,26198.53,51
2576,255.00,26045.59,51
2577,255.00,25892.28,52
2578,128.00,25880.89,52
2579,128.00,25954.05,51
2580,128.00,26034.56,50
2581,128.00,26115.44,52
2582,128.00,26196.69,51
2583,128.00,26277.58,51
2584,128.00,26358.83,51
2585,128.00,26440.08,51
2586,128.00,26520.96,51
2587,128.00,26602.21,52
2588,128.00,26683.09,51
2589,128.00,26764.34,51
2590,128.00,26845.22,51
2591,128.00,26926.47,51
2592,128.00,27007.72,52
2593,128.00,27088.61,51
2594,128.00,27169.86,51
2595,128.00,27250.74,51
2596,128.00,27331.99,51
2597,128.00,27413.24,52
2598,53.00,27421.69,51
2599,53.00,27388.61,51
2600,53.00,27352.58,51
2601,53.00,27316.18,51
2602,53.00,27279.78,52
2603,53.00,27243.39,51
2604,53.00,27206.99,51
2605,53.00,27170.96,51
2606,53.00,27134.56,51
2607,53.00,27097.80,51
2608,53.00,27061.77,51
2609,53.00,27025.37,51
2610,53.00,26988.97,51
2611,53.00,26952.94,51
2612,53.00,26916.55,52
2613,53.00,26879.78,51
2614,53.00,26843.75,51
2615,62.00,26859.93,51
2616,62.00,26897.80,51
2617,62.00,26936.77,50
2618,62.00,26975.74,52
2619,62.00,27015.08,51
2620,62.00,27054.41,51
2621,160.00,27131.62,51
2622,160.00,27231.25,51
2623,160.00,27333.09,52
2624,160.00,27435.66,51
2625,160.00,27538.24,51
2626,160.00,27640.81,51
2627,160.00,27743.02,51
2628,160.00,27845.59,52
2629,160.00,27948.16,51
2630,160.00,28050.74,52
2631,160.00,28152.94,51
2632,160.00,28255.52,52
2633,160.00,28358.09,51
2634,160.00,28460.30,51
2635,160.00,28562.87,51
2636,160.00,28665.44,51
2637,160.00,28767.65,52
2638,160.00,28870.22,51
2639,78.00,28877.21,51
2640,78.00,28830.15,51
2641,78.00,28779.78,50
2642,78.00,28729.05,51
2643,78.00,28677.94,52
2644,78.00,28627.21,51
2645,78.00,28576.47,51
2646,78.00,28525.74,51
2647,78.00,28475.00,51
2648,78.00,28424.27,52
2649,78.00,28373.53,51
2650,78.00,28322.80,51
2651,78.00,28272.06,51
2652,78.00,28221.33,50
2653,78.00,28170.59,52
2654,78.00,28119.86,51
2655,78.00,28069.12,51
2656,78.00,28018.39,51
2657,78.00,27967.65,51
2658,78.00,27916.91,52
2659,78.00,27866.18,51
2660,78.00,27815.44,51
2661,147.00,27739.34,51
2662,147.00,27647.06,51
2663,147.00,27553.31,52
2664,147.00,27459.56,51
2665,147.00,27365.44,51
2666,147.00,27271.33,51
2667,147.00,27177.21,51
2668,147.00,27083.09,52
2669,147.00,26989.34,51
2670,147.00,26895.22,51
2671,147.00,26801.11,51
2672,147.00,26707.36,51
2673,147.00,26613.24,52
2674,185.00,26505.15,51
2675,185.00,26387.50,51
2676,185.00,26269.12,51
2677,185.00,26150.00,51
2678,185.00,26031.25,52
2679,185.00,25912.50,51
2680,185.00,25793.39,51
2681,125.00,25791.18,51
2682,125.00,25863.61,51
2683,125.00,25941.91,52
2684,125.00,26020.96,51
2685,125.00,26100.37,51
2686,125.00,26179.41,51
2687,125.00,26258.83,51
2688,125.00,26337.87,52
2689,125.00,26416.91,51
2690,125.00,26495.96,51
2691,125.00,26575.37,51
2692,125.00,26654.41,51
2693,125.00,26733.46,52
2694,125.00,26812.87,51
2695,125.00,26891.91,51
2696,125.00,26970.96,51
2697,125.00,27050.37,51
2698,125.00,27129.41,52
2699,125.00,27208.09,51
2700,125.00,27287.14,51
2701,166.00,27382.36,51
2702,166.00,27487.14,51
2703,166.00,27593.39,52
2704,166.00,27700.00,51
2705,166.00,27806.62,51
2706,166.00,27913.24,51
2707,166.00,28019.49,51
2708,166.00,28126.11,52
2709,166.00,28232.72,51
2710,166.00,28339.34,51
2711,236.00,28470.59,52
2712,236.00,28619.12,51
2713,236.00,28770.22,52
2714,236.00,28921.33,51
2715,236.00,29072.80,51
2716,236.00,29223.90,51
2717,236.00,29375.37,51
2718,236.00,29526.47,52
2719,236.00,29677.94,51
2720,119.00,29694.49,51
2721,119.00,29626.11,51
2722,119.00,29551.11,51
2723,119.00,29475.37,52
2724,65.00,29418.75,51
2725,65.00,29374.64,51
2726,65.00,29331.62,51
2727,65.00,29288.24,51
2728,65.00,29245.22,52
2729,65.00,29202.21,51
2730,65.00,29159.19,51
2731,65.00,29115.81,51
2732,65.00,29072.80,50
2733,65.00,29029.78,52
2734,65.00,28986.40,51
2735,65.00,28943.39,51
2736,65.00,28900.37,51
2737,65.00,28856.99,51
2738,84.00,28876.47,52
2739,84.00,28927.21,51
2740,84.00,28979.78,51
2741,84.00,29032.72,51
2742,84.00,29085.66,51
2743,84.00,29138.24,52
2744,84.00,29119.86,50
2745,84.00,29068.02,51
2746,84.00,29013.61,51
2747,204.00,29068.75,51
2748,204.00,29191.91,52
2749,204.00,29322.43,51
2750,204.00,29453.68,52
2751,204.00,29585.30,51
2752,204.00,29716.55,51
2753,204.00,29848.16,52
2754,204.00,29979.78,51
2755,59.00,30004.41,51
2756,59.00,29968.39,51
2757,59.00,29929.05,51
2758,59.00,29889.34,51
2759,59.00,29849.64,51
2760,59.00,29809.56,51
2761,59.00,29770.22,51
2762,59.00,29730.52,51
2763,59.00,29690.81,52
2764,59.00,29651.11,51
2765,59.00,29611.40,51
2766,59.00,29571.69,51
2767,59.00,29531.99,51
2768,59.00,29492.28,51
2769,59.00,29452.58,51
2770,59.00,29412.87,51
2771,179.00,29330.15,51
2772,179.00,29218.75,51
2773,179.00,29104.05,52
2774,179.00,28988.97,52
2775,179.00,28873.90,51
2776,78.00,28866.91,51
2777,78.00,28913.24,50
2778,78.00,28962.50,52
2779,78.00,29011.77,51
2780,78.00,29060.66,51
2781,78.00,29109.93,51
2782,78.00,29159.19,51
2783,78.00,29208.09,52
2784,78.00,29257.36,51
2785,78.00,29306.25,51
2786,78.00,29355.52,51
2787,78.00,29404.78,51
2788,78.00,29453.68,51
2789,78.00,29502.94,51
2790,78.00,29551.84,51
2791,78.00,29601.11,51
2792,78.00,29650.37,51
2793,78.00,29699.27,52
2794,78.00,29748.53,51
2795,78.00,29797.80,51
2796,78.00,29846.69,51
2797,78.00,29895.96,51
2798,78.00,29944.86,52
2799,78.00,29994.12,50
2800,78.00,30043.39,51
2801,248.00,30152.58,52
2802,248.00,30306.25,51
2803,248.00,30464.71,52
2804,248.00,30623.16,51
2805,248.00,30781.99,51
2806,248.00,30940.81,51
2807,248.00,31099.64,51
2808,248.00,31258.46,52
2809,248.00,31417.28,51
2810,248.00,31576.47,52
2811,248.00,31735.30,51
2812,248.00,31894.12,51
2813,248.00,32052.94,52
2814,248.00,32211.77,51
2815,248.00,32370.59,51
2816,122.00,32486.77,51
2817,122.00,32568.02,51
2818,122.00,32645.59,52
2819,122.00,32722.80,51
2820,122.00,32800.00,51
2821,122.00,32877.21,51
2822,122.00,32954.41,51
2823,122.00,33031.25,52
2824,122.00,33108.46,51
2825,122.00,33185.66,51
2826,28.00,33227.94,51
2827,28.00,33247.43,51
2828,28.00,33265.81,52
2829,28.00,33284.19,51
2830,28.00,33302.57,50
2831,28.00,33320.59,51
2832,28.00,33338.97,51
2833,28.00,33357.35,52
2834,28.00,33375.74,51
2835,28.00,33393.75,51
2836,28.00,33412.13,51
2837,28.00,33430.15,51
2838,28.00,33448.53,52
2839,28.00,33466.55,50
2840,28.00,33484.56,51
2841,185.00,33561.76,51
2842,185.00,33671.69,51
2843,185.00,33781.62,52
2844,185.00,33891.91,51
2845,185.00,34001.47,51
2846,248.00,33961.03,52
2847,248.00,33819.85,51
2848,248.00,33668.01,52
2849,248.00,33515.44,51
2850,248.00,33362.50,51
2851,248.00,33209.56,51
2852,248.00,33056.62,51
2853,248.00,32903.68,52
2854,185.00,32766.91,51
2855,185.00,32645.22,51
2856,185.00,32526.11,51
2857,59.00,32506.62,51
2858,59.00,32540.08,52
2859,59.00,32577.21,51
2860,59.00,32613.61,51
2861,59.00,32650.74,51
2862,59.00,32684.19,51
2863,59.00,32716.91,52
2864,59.00,32751.11,51
2865,59.00,32779.78,50
2866,59.00,32815.44,51
2867,59.00,32840.81,51
2868,59.00,32875.74,52
2869,59.00,32902.94,51
2870,59.00,32934.56,51
2871,59.00,32966.18,51
2872,59.00,32993.38,51
2873,59.00,33028.31,52
2874,59.00,33051.47,50
2875,59.00,33085.66,51
2876,59.00,33112.50,51
2877,59.00,33140.81,51
2878,59.00,33174.63,52
2879,72.00,33158.82,51
2880,72.00,33115.81,51
2881,72.00,33069.12,51
2882,72.00,33021.69,51
2883,72.00,32974.63,52
2884,72.00,32927.21,51
2885,72.00,32879.78,50
2886,72.00,32832.72,51
2887,72.00,32785.30,51
2888,72.00,32738.24,52
2889,103.00,32758.83,51
2890,103.00,32820.59,51
2891,103.00,32885.30,51
2892,103.00,32950.37,51
2893,103.00,33015.07,52
2894,103.00,33080.15,51
2895,103.00,33145.22,51
2896,103.00,33210.30,51
2897,103.00,33275.37,51
2898,103.00,33340.44,52
2899,103.00,33405.15,51
2900,103.00,33470.22,51
2901,103.00,33535.30,51
2902,103.00,33600.37,51
2903,103.00,33665.44,52
2904,255.00,33602.21,51
2905,255.00,33457.72,51
2906,255.00,33305.51,51
2907,255.00,33152.57,51
2908,255.00,32999.63,52
2909,255.00,32846.32,51
2910,255.00,32693.39,51
2911,255.00,32540.08,52
2912,255.00,32387.14,51
2913,255.00,32233.83,52
2914,255.00,32080.89,51
2915,255.00,31927.58,51
2916,255.00,31774.64,51
2917,255.00,31621.33,51
2918,255.00,31468.39,52
2919,255.00,31315.08,51
2920,255.00,31161.77,51
2921,255.00,31008.46,52
2922,255.00,30855.52,51
2923,255.00,30702.21,52
2924,255.00,30548.90,51
2925,255.00,30395.96,51
2926,255.00,30242.65,51
2927,255.00,30089.34,51
2928,255.00,29936.03,52
2929,255.00,29783.09,51
2930,128.00,29768.39,51
2931,128.00,29841.91,51
2932,128.00,29922.43,51
2933,128.00,30003.68,52
2934,128.00,30084.93,51
2935,128.00,30165.81,51
2936,128.00,30247.06,51
2937,128.00,30327.94,51
2938,128.00,30409.19,52
2939,128.00,30490.08,51
2940,128.00,30571.33,51
2941,128.00,30652.21,51
2942,128.00,30733.46,51
2943,128.00,30814.34,52
2944,128.00,30895.22,51
2945,128.00,30976.47,51
2946,128.00,31057.72,51
2947,128.00,31138.61,51
2948,128.00,31219.86,52
2949,128.00,31300.74,51
2950,53.00,31309.93,51
2951,53.00,31276.84,51
2952,53.00,31240.81,51
2953,53.00,31204.05,52
2954,53.00,31167.65,51
2955,53.00,31131.62,51
2956,53.00,31094.86,51
2957,53.00,31058.09,50
2958,53.00,31021.33,52
2959,53.00,30984.19,51
2960,53.00,30947.43,51
2961,53.00,30910.66,51
2962,53.00,30873.90,51
2963,53.00,30837.14,52
2964,53.00,30800.00,51
2965,53.00,30763.24,51
2966,53.00,30726.47,51
2967,62.00,30741.91,50
2968,62.00,30779.78,52
2969,62.00,30819.12,51
2970,62.00,30858.09,51
2971,62.00,30897.43,51
2972,62.00,30936.40,51
2973,160.00,31013.24,52
2974,160.00,31112.87,51
2975,160.00,31215.08,51
2976,160.00,31317.65,51
2977,160.00,31420.22,51
2978,160.00,31522.80,52
2979,160.00,31625.00,51
2980,160.00,31727.58,51
2981,160.00,31830.15,51
2982,160.00,31932.72,51
2983,160.00,32035.30,52
2984,160.00,32137.50,51
2985,160.00,32240.08,51
2986,160.00,32342.65,51
2987,160.00,32445.22,51
2988,160.00,32547.80,52
2989,160.00,32650.37,51
2990,160.00,32752.94,51
2991,78.00,32759.19,51
2992,78.00,32711.77,51
2993,78.00,32661.03,52
2994,78.00,32610.30,51
2995,78.00,32559.19,51
2996,78.00,32508.46,51
2997,78.00,32457.36,51
2998,78.00,32406.62,52
2999,78.00,32355.89,51
3000,78.00,32304.78,51
3001,78.00,32254.05,50
3002,78.00,32202.94,51
3003,78.00,32152.21,51
3004,78.00,32101.47,52
3005,78.00,32050.37,51
3006,78.00,31999.64,51
3007,78.00,31948.53,51
3008,78.00,31897.80,51
3009,78.00,31847.06,52
3010,78.00,31795.96,51
3011,78.00,31745.22,51
3012,78.00,31694.49,51
3013,147.00,31618.02,51
3014,147.00,31525.74,52
3015,147.00,31431.99,51
3016,147.00,31337.50,51
3017,147.00,31243.39,51
3018,147.00,31149.27,51
3019,147.00,31054.78,52
3020,147.00,30960.66,51
3021,147.00,30866.55,51
3022,147.00,30772.06,51
3023,147.00,30677.94,51
3024,147.00,30583.83,52
3025,147.00,30489.71,51
3026,185.00,30381.62,51
3027,185.00,30264.34,51
3028,185.00,30145.22,51
3029,185.00,30026.47,52
3030,185.00,29907.36,51
3031,185.00,29788.24,51
3032,185.00,29668.75,51
3033,125.00,29670.96,51
3034,125.00,29744.86,52
3035,125.00,29823.53,51
3036,125.00,29902.58,51
3037,125.00,29981.99,51
3038,125.00,30061.03,51
3039,125.00,30140.08,52
3040,125.00,30219.49,51
3041,125.00,30298.53,51
3042,125.00,30377.58,51
3043,125.00,30456.99,51
3044,125.00,30536.03,52
3045,125.00,30615.08,51
3046,125.00,30694.12,51
3047,125.00,30773.53,51
3048,125.00,30852.58,51
3049,125.00,30931.62,52
3050,125.00,31011.03,51
3051,125.00,31090.08,51
3052,125.00,31169.12,51
3053,166.00,31264.34,51
3054,166.00,31369.49,52
3055,166.00,31475.74,51
3056,166.00,31582.36,51
3057,166.00,31688.61,51
3058,166.00,31795.22,51
3059,166.00,31901.84,52
3060,166.00,32008.46,51
3061,166.00,32114.71,51
3062,166.00,32221.33,51
3063,236.00,32353.68,51
3064,236.00,32502.94,52
3065,236.00,32654.05,51
3066,236.00,32805.15,52
3067,236.00,32956.25,51
3068,236.00,33107.72,52
3069,236.00,33258.82,51
3070,236.00,33409.93,51
3071,236.00,33561.03,51
3072,119.00,33576.10,51
3073,119.00,33507.35,52
